Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
344,2.858,103.64153,-57.14524,1478.4325,-32.81691,-42.78767,1295.13721
345,2.867,98.28662,-55.88366,1478.40759,-37.80402,-40.55568,1294.73059
346,2.875,93.63773,-54.22182,1477.76099,-43.58308,-40.78607,1293.49744
347,2.883,88.0479,-54.11087,1475.78394,-47.61794,-39.86485,1292.74695
348,2.892,83.4438,-53.59845,1475.63904,-52.4954,-39.74081,1291.74084
349,2.9,78.97641,-51.66591,1475.01001,-57.59052,-38.4762,1291.3385
350,2.908,73.02077,-50.30741,1473.40564,-64.55306,-37.84016,1290.10876
351,2.917,67.74699,-48.15963,1473.04993,-70.15779,-33.38792,1290.15491
352,2.925,62.89629,-47.28584,1472.33838,-74.64404,-33.2375,1289.86987
353,2.933,56.8068,-45.24895,1471.1272,-79.74826,-33.1837,1289.22327
354,2.942,54.4153,-42.71093,1469.12537,-85.14989,-32.13726,1287.79077
355,2.95,48.25016,-41.75504,1468.18335,-90.57722,-30.25396,1287.41528
356,2.958,42.8728,-39.90255,1467.94617,-96.80288,-28.11242,1286.95215
357,2.967,37.63467,-37.20563,1467.20911,-101.9593,-27.87523,1286.33301
358,2.975,32.83279,-35.06486,1467.27698,-107.07964,-26.7469,1285.30054
359,2.983,27.8241,-35.58104,1465.8855,-112.78815,-24.95812,1285.90149
360,2.992,21.97387,-32.19233,1466.15356,-118.76959,-22.50394,1285.71545
361,3,16.83471,-29.72062,1465.92627,-124.10019,-21.27567,1286.16943
362,3.008,11.44537,-28.93035,1466.17566,-129.85915,-21.27332,1286.38208
363,3.017,5.32589,-26.58664,1465.71643,-135.73143,-18.76037,1286.15137
364,3.025,0.19393,-24.05855,1465.5376,-142.14746,-18.07745,1286.51331
365,3.033,-5.31425,-23.32029,1465.13757,-146.87582,-15.9854,1286.74719
366,3.042,-11.35225,-20.24581,1466.31177,-153.59247,-14.13416,1287.51428
367,3.05,-16.45034,-18.05981,1467.29504,-158.75394,-13.81104,1288.4718
368,3.058,-22.01432,-17.59314,1467.33618,-164.79247,-10.37822,1288.93237
369,3.067,-28.07872,-15.22625,1468.73352,-169.27719,-9.17185,1289.36499
370,3.075,-32.92456,-14.14606,1470.80444,-174.50822,-7.36703,1290.98999
371,3.083,-38.38321,-12.04566,1471.48853,-180.51187,-6.93565,1291.34155
372,3.092,-43.63152,-10.38254,1472.40674,-186.01378,-2.30865,1292.41077
373,3.1,-50.1126,-7.58317,1473.72522,-191.6517,-3.62796,1292.69019
374,3.108,-54.17036,-4.49516,1474.12341,-196.25597,-1.90436,1294.94824
375,3.117,-60.73669,-2.7933,1475.3866,-201.306,-1.34975,1294.94275
376,3.125,-66.11465,-2.65007,1476.43311,-207.17374,2.87299,1296.78247
377,3.133,-71.64915,-0.62219,1477.1687,-214.46362,2.25757,1298.52795
378,3.142,-75.36747,1.22973,1478.39722,-218.04022,4.328,1298.42322
379,3.15,-82.51869,1.49168,1478.76489,-224.31964,4.61439,1299.69275
380,3.158,-86.89106,4.49971,1479.61035,-228.53442,6.76583,1300.06982
381,3.167,-91.49657,5.37616,1479.90747,-236.40952,8.69482,1301.15649
382,3.175,-97.25746,9.15691,1481.50098,-240.76956,10.31246,1303.97449
383,3.183,-102.71681,8.64237,1480.26721,-246.6664,9.31446,1303.39648
384,3.192,-107.62333,9.92847,1481.86377,-251.61249,9.73366,1302.88098
385,3.2,-112.05444,12.63533,1482.69434,-257.51215,12.72202,1303.93848
386,3.208,-117.72914,11.7933,1481.80115,-262.01855,14.0187,1304.54065
387,3.217,-122.93051,15.40379,1482.76147,-268.08823,15.01396,1305.94336
388,3.225,-128.19083,15.97036,1483.20032,-273.22852,15.08743,1305.02002
389,3.233,-133.30655,15.98701,1482.9989,-277.96698,15.17818,1305.34167
390,3.242,-138.29034,17.00951,1483.45679,-282.00885,17.36722,1305.90088
391,3.25,-143.37726,20.55024,1484.55933,-287.57996,17.7801,1306.7417
392,3.258,-149.39444,19.9884,1483.43445,-293.06866,17.43769,1306.35095
393,3.267,-153.61668,22.20614,1483.41431,-297.2579,19.91172,1307.01294
394,3.275,-159.71089,23.64716,1485.12524,-302.48883,19.35492,1305.88843
395,3.283,-164.58606,24.46029,1484.79028,-307.64374,21.25682,1307.12671
396,3.292,-169.26486,25.16335,1485.91882,-313.41437,19.61441,1306.94434
397,3.3,-174.89282,23.66506,1484.65906,-317.92847,20.13157,1306.97803
398,3.308,-179.47888,25.68804,1485.91028,-323.57794,20.70141,1307.78076
399,3.317,-184.31949,26.71769,1486.14807,-328.44434,22.13264,1308.00854
400,3.325,-189.53304,25.94476,1485.09375,-333.45279,22.31438,1307.15613
401,3.333,-193.84508,29.06566,1486.78882,-338.82956,21.64409,1306.28052
402,3.342,-200.02681,25.76967,1485.92297,-342.25589,22.82946,1305.96741
403,3.35,-204.33908,28.88779,1487.62085,-347.71838,22.11002,1306.72815
404,3.358,-209.80368,28.17669,1486.35889,-352.05051,22.62041,1306.51868
405,3.367,-216.39952,29.44793,1487.573,-355.84998,23.04561,1306.37524
406,3.375,-221.51505,29.32236,1487.37134,-360.97083,23.75828,1306.63232
407,3.383,-225.56485,32.43867,1487.84595,-366.02164,24.52037,1306.41736
408,3.392,-229.82994,30.21606,1487.82617,-371.70938,23.33564,1306.07043
409,3.4,-233.8284,29.90338,1487.11279,-375.48175,24.90902,1305.93079
410,3.408,-238.94463,29.74952,1486.91138,-379.24677,23.01485,1305.85547
411,3.417,-244.16466,28.86091,1485.83887,-384.41333,23.32741,1305.10693
412,3.425,-248.21741,31.97031,1486.31958,-388.87131,23.84852,1305.49133
413,3.433,-253.95094,31.17539,1486.27258,-394.17441,22.77196,1304.38464
414,3.442,-258.84073,31.57472,1485.81909,-397.69974,23.73502,1304.09705
415,3.45,-263.32837,30.57328,1485.25842,-402.98486,22.53055,1303.98206
416,3.458,-268.3869,29.77181,1483.83679,-408.05502,22.58209,1303.74353
417,3.467,-273.50571,29.56082,1483.6355,-414.55136,22.08642,1303.49756
418,3.475,-277.7215,31.85346,1482.69897,-419.80844,22.43495,1303.01404
419,3.483,-283.89532,28.49241,1482.6803,-424.08533,21.92329,1302.55811
420,3.492,-288.46893,30.28417,1481.52917,-429.18387,20.18563,1300.87085
421,3.5,-293.42673,30.72776,1481.89392,-434.04636,19.69153,1301.50964
422,3.508,-298.61118,29.81107,1480.36719,-438.86862,21.47289,1300.27051
423,3.517,-304.07278,25.21725,1478.27478,-444.20374,19.76575,1299.13879
424,3.525,-308.13699,28.29864,1478.76843,-449.05197,18.67436,1298.05798
425,3.533,-312.95758,27.17357,1478.06885,-454.51682,17.51232,1296.94727
426,3.542,-318.73459,27.11642,1477.2854,-459.52051,17.03903,1296.42883
427,3.55,-324.95627,22.81441,1474.83142,-463.9104,16.86984,1295.77051
428,3.558,-329.3111,25.12518,1474.64282,-469.22443,15.13118,1294.4281
429,3.567,-335.24533,21.559,1472.87341,-473.78949,13.46516,1293.06567
430,3.575,-338.02451,23.64641,1473.38953,-479.37915,13.26972,1293.27039
431,3.583,-343.99866,19.13681,1471.11157,-484.77545,13.93446,1292.11475
432,3.592,-348.89862,18.32091,1470.8429,-490.72809,14.52312,1291.53259
433,3.6,-354.40729,18.22739,1470.18835,-496.89066,11.17855,1290.62146
434,3.608,-360.8862,13.29476,1467.8186,-501.00089,9.50869,1289.16174
435,3.617,-365.02255,16.25278,1469.65894,-506.3945,9.64845,1288.76782
436,3.625,-371.20004,12.47983,1468.75342,-512.10089,8.47285,1287.63391
437,3.633,-374.76294,15.25497,1469.40906,-517.98138,6.80581,1286.58875
438,3.642,-380.42105,10.58541,1466.62646,-521.56848,6.44603,1286.68225
439,3.65,-386.99979,5.88584,1464.4541,-527.74084,3.27266,1284.28064
440,3.658,-390.7059,8.77395,1465.48792,-532.36096,2.39422,1284.49866
441,3.667,-397.16702,4.42844,1462.8186,-539.55713,-0.05918,1284.22424
442,3.675,-402.40097,3.2099,1461.70813,-545.24524,0.35275,1283.44568
443,3.683,-408.03018,3.16342,1461.94958,-550.98077,-0.80384,1281.95557
444,3.692,-413.7287,-1.42961,1462.09753,-557.30511,-3.70013,1283.09167
445,3.7,-419.67398,-6.19292,1460.77625,-562.36987,-4.78855,1283.29602
446,3.708,-424.34866,-5.91663,1460.85645,-568.07465,-5.65844,1283.08411
447,3.717,-431.07617,-6.23432,1461.49683,-574.7171,-8.23043,1283.14551
448,3.725,-438.72806,-10.13089,1460.92944,-580.81158,-9.04993,1283.7229
449,3.733,-444.67392,-10.1937,1461.66284,-587.1795,-11.43439,1282.73523
450,3.742,-450.61993,-14.76069,1462.8291,-592.43188,-14.52875,1283.09961
451,3.75,-456.25183,-14.907,1463.0625,-597.95044,-15.18836,1284.17786
452,3.758,-461.97711,-19.41318,1462.81543,-603.86292,-16.33576,1283.88342
453,3.767,-468.89389,-23.40048,1464.1554,-609.2735,-18.10322,1285.27234
454,3.775,-473.63727,-20.86241,1465.33997,-616.65802,-20.33197,1286.01892
455,3.783,-480.00064,-25.10672,1465.57776,-622.12347,-20.84756,1286.46875
456,3.792,-487.30191,-28.57926,1466.62415,-627.01331,-24.02803,1287.14404
457,3.8,-492.89801,-28.139,1468.96411,-632.76654,-24.83268,1288.51904
458,3.808,-499.17612,-29.22395,1470.0791,-638.84283,-28.03067,1288.94189
459,3.817,-505.83066,-32.97598,1469.57471,-644.10944,-29.83193,1290.02087
460,3.825,-510.07156,-35.21144,1470.8761,-650.94025,-31.24754,1291.57043
461,3.833,-515.84814,-35.80468,1471.30945,-657.04022,-31.54252,1292.21704
462,3.842,-522.5799,-39.04501,1473.37573,-661.89655,-32.53508,1292.03882
463,3.85,-528.67798,-44.04567,1471.28125,-668.10034,-36.17846,1293.57751
464,3.858,-531.95764,-40.77409,1473.00146,-673.66058,-37.2456,1293.66992
465,3.867,-538.77692,-46.11863,1473.67249,-678.83844,-38.12577,1294.72205
466,3.875,-542.54993,-43.15317,1473.99963,-685.11346,-38.76453,1295.66577
467,3.883,-547.09552,-45.68287,1475.24207,-691.15186,-39.51133,1295.83667
468,3.892,-553.63702,-49.77546,1474.57666,-695.26898,-42.00061,1296.28503
469,3.9,-559.06873,-49.21683,1476.47473,-701.75061,-43.87837,1297.86243
470,3.908,-564.84363,-51.62792,1476.79114,-706.09302,-43.57008,1297.3468
471,3.917,-570.57104,-54.79878,1475.44214,-710.62463,-44.26722,1297.35608
472,3.925,-576.59662,-55.20847,1476.13794,-715.80029,-44.68667,1298
473,3.933,-578.7467,-53.88147,1477.19897,-721.42133,-45.23783,1298.91394
474,3.942,-586.22168,-58.30832,1476.32458,-726.7149,-47.44084,1298.4729
475,3.95,-591.74329,-58.76437,1476.73987,-732.8374,-48.63651,1298.01123
476,3.958,-596.51288,-59.85822,1477.27771,-737.86243,-49.9957,1297.32971
477,3.967,-601.98962,-60.61793,1478.95544,-743.12268,-51.17428,1299.27771
478,3.975,-607.36267,-61.09827,1478.49194,-747.09283,-51.19118,1299.06104
479,3.983,-613.12799,-66.00284,1478.62048,-751.7489,-50.88453,1298.948
480,3.992,-618.2298,-62.61944,1480.55908,-756.96191,-51.32733,1298.4657
481,4,-623.67432,-67.3818,1479.41345,-762.93768,-53.39708,1299.55066
482,4.008,-628.1842,-65.02965,1478.89966,-767.55212,-52.6134,1298.24719
483,4.017,-634.71198,-70.37378,1478.49951,-773.14301,-55.27497,1298.30261
484,4.025,-639.31458,-67.3509,1480.0061,-777.703,-55.76418,1298.29224
485,4.033,-645.98102,-71.30086,1479.34595,-783.2431,-56.62104,1297.84619
486,4.042,-649.2572,-68.99001,1478.98486,-787.79376,-56.30737,1298.12671
487,4.05,-655.41376,-73.628,1479.5874,-791.99261,-57.49388,1297.31226
488,4.058,-659.56738,-70.90124,1480.67981,-796.3288,-56.72295,1297.46423
489,4.067,-664.74988,-70.62782,1481.78967,-801.58484,-58.44857,1296.03796
490,4.075,-669.76477,-69.34192,1480.17993,-805.37415,-59.06475,1296.02722
491,4.083,-674.63806,-70.98975,1478.9668,-810.7663,-59.2366,1296.62122
492,4.092,-680.49298,-75.90624,1479.23694,-815.46344,-58.97242,1296.23755
493,4.1,-684.90143,-73.03981,1480.22217,-819.18451,-59.98832,1295.98853
494,4.108,-690.16669,-78.08228,1479.06091,-824.20404,-59.87926,1295.56055
495,4.117,-693.5246,-75.8453,1479.43665,-829.18005,-59.46999,1295.73157
496,4.125,-700.32361,-81.40569,1476.2793,-833.12976,-59.92907,1295.21924
497,4.133,-705.33118,-77.99454,1477.17419,-838.53839,-61.06494,1293.49097
498,4.142,-708.69641,-75.76875,1477.54993,-844.66028,-60.39592,1294.12415
499,4.15,-714.54791,-80.62408,1476.73364,-849.37463,-60.80164,1293.02234
500,4.158,-718.83826,-78.83213,1477.37695,-853.12079,-60.87877,1292.65796
501,4.167,-724.48242,-80.46778,1474.66687,-858.06592,-60.66269,1292.62341
502,4.175,-729.79865,-80.90131,1476.03674,-862.6629,-61.99539,1291.45215
503,4.183,-734.00018,-78.32146,1476.65417,-867.51526,-62.12302,1291.04504
504,4.192,-740.01447,-82.6452,1475.02502,-873.59204,-61.92103,1291.40845
505,4.2,-744.16467,-79.62327,1474.9408,-878.28064,-61.25267,1290.60181
506,4.208,-747.55029,-77.43759,1475.31738,-883.36346,-61.46354,1289.84778
507,4.217,-753.92456,-83.36839,1471.94653,-888.17334,-60.65094,1289.39185
508,4.225,-758.56543,-80.62962,1472.14575,-892.87427,-62.11512,1288.55664
509,4.233,-763.05896,-77.77397,1472.0863,-896.24823,-62.11944,1288.02856
510,4.242,-769.85791,-80.92532,1471.9762,-902.60614,-61.63555,1287.17737
511,4.25,-773.50061,-80.17876,1471.36682,-908.46149,-60.79459,1287.30066
512,4.258,-778.08875,-77.77107,1470.90686,-913.04108,-60.77526,1287.08887
513,4.267,-784.01654,-82.15955,1468.52991,-917.51428,-61.3954,1285.70813
514,4.275,-789.51874,-79.12265,1468.93616,-921.78784,-62.21561,1284.51147
515,4.283,-794.26581,-76.54926,1468.88831,-926.26208,-61.82911,1284.17944
516,4.292,-799.18396,-77.75353,1468.21155,-933.29974,-61.19924,1283.65894
517,4.3,-804.44702,-79.14897,1466.91125,-938.60156,-60.85643,1283.88928
518,4.308,-809.42218,-75.69148,1467.41382,-943.39764,-59.89742,1283.30945
519,4.317,-813.19592,-75.34816,1465.59314,-948.97186,-61.58114,1281.49585
520,4.325,-821.12738,-80.09122,1464.0354,-954.69635,-59.68028,1281.10767
521,4.333,-824.87164,-76.44881,1463.61377,-959.71326,-59.55102,1281.43311
522,4.342,-829.89246,-73.45656,1463.85706,-964.70239,-58.36823,1280.67651
523,4.35,-836.4436,-74.6216,1463.89709,-970.57245,-57.79931,1280.29736
524,4.358,-842.17078,-73.57037,1464.15613,-976.22205,-57.11184,1279.53918
525,4.367,-846.52985,-70.75683,1463.35669,-981.3963,-56.21946,1279.1012
526,4.375,-851.26233,-67.9966,1462.01721,-987.91718,-55.43022,1279.11414
527,4.383,-858.43933,-66.85393,1462.82922,-993.13983,-56.27966,1278.78003
528,4.392,-863.4093,-69.16418,1461.4718,-998.53326,-54.94131,1277.34424
529,4.4,-869.02881,-65.76681,1461.52087,-1005.35614,-53.91065,1277.83484
530,4.408,-874.18433,-64.10421,1462.28455,-1009.81927,-52.91618,1277.32056
531,4.417,-880.3468,-62.88519,1462.22693,-1015.83344,-52.4075,1277.47412
532,4.425,-887.38837,-63.95867,1460.87048,-1022.23914,-52.37874,1277.42017
533,4.433,-892.3421,-60.82551,1460.19263,-1026.65527,-50.64537,1276.79456
534,4.442,-898.07581,-57.81926,1460.61023,-1034.23474,-49.94931,1277.67712
535,4.45,-903.74402,-58.36221,1462.46802,-1039.72742,-48.06673,1279.34229
536,4.458,-910.70148,-58.52714,1462.02087,-1046.32874,-47.91817,1279.40894
537,4.467,-916.15088,-56.08473,1462.73267,-1051.90125,-47.13285,1279.12231
538,4.475,-921.97662,-53.29668,1463.58093,-1058.07031,-44.79031,1279.58179
539,4.483,-927.6662,-46.13208,1464.94177,-1064.76575,-42.40175,1279.19836
540,4.492,-934.74902,-47.5001,1466.59619,-1070.22913,-40.99218,1282.55469
541,4.5,-941.89838,-48.22916,1466.87744,-1076.7019,-40.42387,1282.77905
