Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
355,2.95,1013.27112,8.72757,1537.87537,1191.80005,14.22417,1368.49268
356,2.958,1019.59814,4.86714,1538.62708,1199.00391,12.80521,1368.48303
357,2.967,1026.31934,7.02264,1539.29346,1205.29517,11.34456,1369.31104
358,2.975,1032.28503,4.50433,1539.75574,1208.37378,12.6093,1368.27893
359,2.983,1039.13721,1.95026,1541.0271,1215.25696,11.18544,1367.2887
360,2.992,1046.8291,2.47114,1541.20386,1222.63879,10.54783,1368.53638
361,3,1052.23425,2.76405,1540.99719,1229.9563,9.25451,1368.44177
362,3.008,1059.93481,3.22053,1540.37476,1234.20544,10.82667,1367.90771
363,3.017,1064.26587,3.10843,1541.00159,1238.02917,9.88079,1367.34338
364,3.025,1073.10413,-2.1816,1543.24927,1245.03564,10.03028,1366.66064
365,3.033,1077.96753,-0.06402,1542.4657,1249.9574,9.96743,1367.3147
366,3.042,1085.27759,-3.62682,1544.2749,1255.76843,9.13873,1366.92896
367,3.05,1090.24561,-2.37563,1543.42273,1261.51782,9.44542,1366.8291
368,3.058,1095.03784,-1.99051,1543.61914,1268.12158,8.55555,1366.8761
369,3.067,1101.20203,-3.40299,1543.73694,1274.16089,8.188,1366.97876
370,3.075,1109.18616,-1.54191,1543.91467,1280.80872,8.06895,1366.06421
371,3.083,1115.35999,-3.97541,1542.6897,1287.24048,7.74855,1366.42358
372,3.092,1121.51514,-4.19292,1542.56482,1291.48376,8.07162,1365.94226
373,3.1,1128.60596,-3.85062,1541.46118,1298.51184,6.47307,1365.34192
374,3.108,1133.70862,-4.974,1540.94177,1304.36523,7.13159,1365.08154
375,3.117,1139.21643,-1.69647,1540.48926,1309.38013,8.0354,1364.97351
376,3.125,1145.5647,-4.40691,1543.03735,1316.479,6.97302,1364.0564
377,3.133,1151.62024,-3.64306,1542.94922,1321.46069,6.76563,1363.73999
378,3.142,1157.64758,-3.82753,1542.72449,1328.19214,5.97726,1363.97656
379,3.15,1162.7041,-4.91699,1541.37158,1334.01245,7.26801,1362.28259
380,3.158,1170.99036,-2.9097,1540.33142,1341.09229,7.54233,1362.86853
381,3.167,1175.19592,-4.66104,1539.67578,1348.1593,6.93934,1362.59814
382,3.175,1180.96692,-2.09004,1540.00732,1354.59155,5.83417,1361.57703
383,3.183,1188.07397,-3.05777,1540.65613,1357.70947,7.22252,1361.11829
384,3.192,1195.39172,-1.59929,1538.65222,1365.32056,5.24613,1360.79602
385,3.2,1202.05835,-3.49687,1537.39893,1370.41138,5.96698,1359.84558
386,3.208,1208.81592,-1.04507,1537.97778,1374.98096,8.21623,1358.08887
387,3.217,1213.2644,-1.56525,1536.61108,1382.06299,7.53184,1358.02966
388,3.225,1218.69971,-0.03207,1535.74902,1387.52551,8.81774,1357.23523
389,3.233,1224.08777,1.21952,1536.2887,1392.84326,9.42094,1356.47485
390,3.242,1230.54688,-0.21323,1535.73071,1400.51501,8.6237,1356.75671
391,3.25,1235.92542,1.11661,1534.04382,1406.91321,7.92688,1355.30029
392,3.258,1240.60425,1.02885,1533.41663,1412.81506,8.52574,1355.07043
393,3.267,1246.32263,2.88461,1533.40601,1415.92834,11.49728,1354.47717
394,3.275,1251.96094,2.12322,1533.37024,1424.2804,10.86873,1354.25171
395,3.283,1258.7572,5.04087,1532.55286,1429.49988,11.89019,1353.39392
396,3.292,1264.10315,5.59155,1531.5824,1434.33569,12.27188,1353.70923
397,3.3,1269.87463,7.36263,1532.81042,1439.89502,12.93105,1354.19653
398,3.308,1278.49927,9.82401,1532.33118,1446.05835,13.86677,1355.07104
399,3.317,1283.37061,9.94868,1535.84558,1452.31213,14.61124,1355.30005
400,3.325,1289.77563,12.01651,1535.96179,1459.38269,15.0451,1356.42883
401,3.333,1296.4801,11.10663,1537.43054,1465.47986,14.83114,1358.22925
402,3.342,1301.6228,12.29882,1537.06555,1471.58838,15.89726,1359.23779
403,3.35,1307.46643,13.12721,1538.34119,1477.09961,17.86395,1359.60339
404,3.358,1314.45764,16.43811,1538.01709,1483.59192,18.76921,1360.58606
405,3.367,1319.30066,16.96944,1540.04236,1489.96143,17.80235,1361.48584
406,3.375,1324.28674,17.66226,1540.34888,1496.23511,18.93808,1362.34558
407,3.383,1332.33557,17.91857,1542.24048,1501.35999,19.92847,1363.06848
408,3.392,1335.84119,16.97782,1542.7832,1507.47046,20.46596,1364.05981
409,3.4,1342.89734,19.58749,1543.61145,1512.76624,21.33181,1365.09546
410,3.408,1346.06763,18.76288,1542.36609,1518.724,20.97287,1366.06519
411,3.417,1354.00146,16.98101,1543.84668,1525.00525,21.17809,1365.34253
412,3.425,1358.96045,19.03305,1544.02905,1531.2666,21.47393,1366.13391
413,3.433,1366.15649,20.36398,1544.4353,1537.21655,21.58434,1367.11035
414,3.442,1371.69885,20.9192,1543.59424,1542.03442,22.34621,1367.85693
415,3.45,1376.47144,20.5446,1542.97363,1548.89661,23.09896,1368.0592
416,3.458,1384.71545,21.36022,1543.83398,1555.03357,22.82131,1368.05774
417,3.467,1388.65918,20.85184,1542.46924,1562.10254,22.63388,1368.22815
418,3.475,1393.52283,20.27018,1543.57898,1568.45654,24.41533,1368.2489
419,3.483,1402.26575,21.17425,1544.73926,1574.11755,23.62461,1368.25305
420,3.492,1406.70068,20.76108,1544.6156,1580.28259,22.92832,1368.5033
421,3.5,1413.99023,23.43176,1544.4325,1585.89404,23.6526,1368.6825
422,3.508,1419.78003,21.27546,1543.4884,1592.38013,23.07698,1368.19946
423,3.517,1424.65332,20.76962,1543.93481,1597.82043,23.08074,1369.05164
424,3.525,1430.68762,22.32257,1545.84949,1602.78064,22.48918,1368.46777
425,3.533,1437.47693,20.07386,1545.56641,1608.06262,22.67451,1367.27039
426,3.542,1442.82507,21.44712,1547.16125,1612.4364,21.33102,1367.76843
427,3.55,1448.94055,22.0239,1545.7655,1618.28943,21.23637,1368.34265
428,3.558,1454.31738,19.73441,1545.44482,1622.77673,22.06041,1367.78503
429,3.567,1459.58838,23.44866,1547.80786,1629.70642,21.04229,1368.07434
430,3.575,1465.87219,20.55978,1548.25012,1635.12683,19.25493,1368.17407
431,3.583,1472.79089,18.46398,1548.21667,1640.52856,19.77052,1368.13513
432,3.592,1478.85266,21.27679,1548.31506,1646.18091,18.45712,1367.79871
433,3.6,1483.53772,20.49609,1549.21777,1651.63098,17.65602,1368.40051
434,3.608,1490.10596,17.69069,1550.19434,1657.0625,18.22981,1368.32703
435,3.617,1494.4845,22.19525,1549.05664,1663.32214,17.96806,1368.2019
436,3.625,1501.62354,19.01987,1548.72937,1669.30737,17.05147,1367.85132
437,3.633,1506.07141,15.94614,1548.77808,1674.93237,16.24003,1368.19666
438,3.642,1510.32214,15.3738,1548.59644,1680.63892,14.56256,1367.49585
439,3.65,1518.79639,17.7418,1546.89905,1685.96606,14.7656,1368.52625
440,3.658,1524.93152,15.44766,1547.37598,1692.11047,13.036,1368.11548
441,3.667,1528.60913,14.60375,1546.46802,1698.03442,13.30732,1367.11108
442,3.675,1535.26453,16.2648,1547.39758,1702.94653,12.62786,1367.79028
443,3.683,1539.83545,13.97671,1546.19641,1709.93811,10.99036,1368.50952
444,3.692,1548.51563,11.94598,1545.99646,1716.30273,10.33057,1366.7323
445,3.7,1551.0271,13.44835,1544.92932,1721.36987,10.62804,1366.73743
446,3.708,1558.85754,12.391,1545.66077,1727.80798,9.03088,1366.08594
447,3.717,1565.21924,8.76679,1545.06006,1733.52356,7.73899,1365.6001
448,3.725,1569.9978,8.76493,1542.39648,1738.96423,7.29554,1365.67688
449,3.733,1576.44641,9.73175,1542.68311,1746.16406,6.04143,1364.4552
450,3.742,1580.38696,6.09083,1543.03857,1751.08191,4.75719,1364.01172
451,3.75,1587.99768,4.95582,1540.81543,1757.03235,3.77238,1363.04199
452,3.758,1592.15344,3.97048,1540.54553,1763.20435,2.98375,1361.64783
453,3.767,1598.45227,3.39379,1540.29077,1768.61182,2.21436,1359.80701
454,3.775,1603.80457,0.18081,1538.77734,1774.40466,0.69579,1359.43713
455,3.783,1610.41272,-1.11694,1536.73962,1780.03186,-0.76581,1358.25879
456,3.792,1615.99353,-0.97359,1536.39233,1785.72302,-2.28007,1358.00171
457,3.8,1620.9563,-1.54906,1535.31592,1791.60547,-4.0388,1356.69617
458,3.808,1627.12207,-4.43653,1534.72375,1796.97083,-5.71635,1355.48511
459,3.817,1634.41333,-6.39223,1534.95374,1802.04858,-6.94558,1354.27295
460,3.825,1639.3877,-9.70298,1533.63611,1807.52173,-8.05491,1353.02734
461,3.833,1645.25,-7.53476,1530.97119,1814.47485,-9.09063,1352.37598
462,3.842,1650.53052,-10.16596,1530.96667,1820.60547,-10.77751,1350.94592
463,3.85,1657.03394,-12.70355,1528.77246,1825.41589,-12.02423,1349.80249
464,3.858,1662.99475,-16.6909,1527.24829,1830.91394,-13.48452,1348.42383
465,3.867,1667.63965,-17.87852,1527.42505,1836.72815,-15.46039,1347.37976
466,3.875,1672.65295,-17.53974,1528.25488,1842.5094,-17.8034,1346.86047
467,3.883,1679.32019,-18.99471,1527.95752,1848.85571,-18.59567,1346.94287
468,3.892,1685.69885,-21.86756,1527.34778,1854.35144,-21.47717,1347.11902
469,3.9,1692.62463,-25.67894,1527.18445,1861.03552,-23.80137,1347.16187
470,3.908,1697.88843,-28.07538,1527.25549,1866.99402,-24.69035,1347.6825
471,3.917,1703.32031,-32.53539,1527.01855,1872.78528,-27.37052,1347.67432
472,3.925,1708.71875,-32.53862,1527.52576,1879.59631,-28.56913,1348.42065
473,3.933,1716.01343,-34.72424,1529.224,1885.45996,-30.07174,1348.9397
