Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z
59,0.483,-702.23639,-9.10291,1315.06714
60,0.492,-697.93311,-9.97356,1315.03381
61,0.5,-689.31531,-9.13256,1314.00964
62,0.508,-686.1087,-9.3374,1314.09131
63,0.517,-679.78607,-11.34945,1314.09558
64,0.525,-673.45715,-10.86152,1314.39355
65,0.533,-667.43909,-10.47231,1315.62842
66,0.542,-662.36658,-10.70332,1315.32458
67,0.55,-656.11578,-11.76789,1316.59668
68,0.558,-650.45154,-11.26295,1316.55396
69,0.567,-644.75043,-11.04076,1316.41101
70,0.575,-639.78467,-11.79059,1315.96411
71,0.583,-632.24426,-10.1536,1315.62634
72,0.592,-627.83862,-13.14077,1316.27625
73,0.6,-621.27808,-11.8547,1316.00415
74,0.608,-615.0376,-11.77849,1315.9082
75,0.617,-607.85614,-13.03198,1316.04883
76,0.625,-604.34778,-12.36407,1315.67151
77,0.633,-600.42194,-12.38898,1314.96619
78,0.642,-593.8349,-12.01522,1314.82825
79,0.65,-587.0766,-13.24631,1314.4856
80,0.658,-579.63635,-11.61547,1313.99866
81,0.667,-575.92041,-12.59945,1314.29968
82,0.675,-568.40912,-10.08703,1315.55237
83,0.683,-563.56549,-13.25552,1314.35559
84,0.692,-556.5412,-11.95448,1314.14136
85,0.7,-551.14526,-11.30812,1314.10669
86,0.708,-545.3078,-11.2846,1313.66089
87,0.717,-538.18927,-11.03107,1313.3833
88,0.725,-532.32397,-10.66881,1312.41211
89,0.733,-526.20996,-10.31815,1312.68506
90,0.742,-519.50574,-8.00637,1311.68225
91,0.75,-516.06427,-8.22616,1310.91882
92,0.758,-508.55695,-7.17111,1310.71057
93,0.767,-504.11191,-7.97857,1310.5271
94,0.775,-497.36505,-6.95297,1310.36804
95,0.783,-490.5791,-5.65825,1310.16064
96,0.792,-485.69778,-5.4484,1309.30371
97,0.8,-479.84802,-3.99275,1308.97949
98,0.808,-473.73499,-4.36818,1308.73779
99,0.817,-467.85242,-2.94858,1306.80811
100,0.825,-462.28513,-2.01106,1306.89307
101,0.833,-456.14819,-1.33616,1306.11511
102,0.842,-449.64551,-0.41793,1305.47888
103,0.85,-444.63824,0.35483,1305.60852
104,0.858,-439.43759,2.57875,1305.01624
105,0.867,-433.84521,3.78844,1304.60742
106,0.875,-427.31506,5.43714,1304.93408
107,0.883,-420.6434,7.16709,1305.90674
108,0.892,-415.74097,7.04415,1307.11548
109,0.9,-408.23303,10.17219,1307.10437
110,0.908,-402.65561,8.81575,1308.53113
111,0.917,-396.77539,11.18853,1310.73169
112,0.925,-389.61951,13.24173,1310.82263
113,0.933,-383.30853,14.39767,1312.37817
114,0.942,-378.45853,16.09013,1314.9657
115,0.95,-371.74612,18.79379,1316.77795
116,0.958,-366.3284,19.69921,1318.66443
117,0.967,-360.43896,20.94715,1319.12878
118,0.975,-353.82629,23.30807,1320.96692
119,0.983,-348.27109,24.26211,1323.03979
120,0.992,-342.17126,26.27512,1323.21362
121,1,-336.2995,27.2035,1325.07312
122,1.008,-330.16458,27.47062,1326.77148
123,1.017,-323.9566,29.63088,1326.45715
124,1.025,-318.14682,29.77462,1326.89001
125,1.033,-312.2767,30.12447,1327.27832
126,1.042,-307.01648,31.15255,1327.95801
127,1.05,-300.439,32.97799,1327.74866
128,1.058,-294.47629,33.24426,1328.30908
129,1.067,-289.51932,33.27763,1327.8009
130,1.075,-283.52939,33.55968,1327.04504
131,1.083,-277.35965,34.2364,1326.92065
132,1.092,-271.88232,35.19151,1327.04932
133,1.1,-266.47964,35.37295,1326.66138
134,1.108,-261.01056,34.76448,1326.77441
135,1.117,-254.88654,34.96561,1327.01099
136,1.125,-249.81119,35.52108,1327.0769
137,1.133,-244.14224,35.22979,1326.76929
138,1.142,-238.59901,35.91959,1326.06873
139,1.15,-233.02272,34.95473,1327.21997
140,1.158,-228.34999,36.08574,1327.68628
141,1.167,-222.68851,35.37834,1327.34021
142,1.175,-216.85686,35.92973,1327.7605
143,1.183,-210.86919,35.12919,1327.52307
144,1.192,-205.84261,35.56191,1326.75525
145,1.2,-200.00371,35.84764,1326.91553
146,1.208,-194.8782,34.87462,1327.0968
147,1.217,-189.00629,35.67402,1327.58777
148,1.225,-183.24806,34.83377,1327.90637
149,1.233,-177.79607,33.32117,1327.35339
150,1.242,-172.12581,35.41647,1327.55811
151,1.25,-167.09941,32.7069,1327.14355
152,1.258,-160.57938,33.2615,1325.724
153,1.267,-154.10733,33.07727,1326.32263
154,1.275,-148.5793,32.91289,1325.23315
155,1.283,-142.19058,32.37786,1325.07361
156,1.292,-136.31351,32.80515,1324.04736
157,1.3,-129.75215,32.0127,1324.18005
158,1.308,-123.32249,31.47579,1324.14355
159,1.317,-118.10012,30.12861,1323.27344
160,1.325,-110.89611,29.81689,1322.66992
161,1.333,-105.31081,30.48526,1321.86255
162,1.342,-98.51721,28.58804,1320.29565
163,1.35,-92.65594,27.69337,1319.77405
164,1.358,-86.30332,27.12975,1318.828
165,1.367,-80.6369,26.22519,1317.98779
166,1.375,-74.27823,25.61537,1316.61511
167,1.383,-68.30263,23.80876,1315.86926
168,1.392,-61.14096,23.55085,1314.46094
169,1.4,-55.52347,22.14639,1313.42236
170,1.408,-49.98207,21.68676,1312.79907
171,1.417,-43.43343,20.14907,1311.38196
172,1.425,-36.79645,18.48515,1309.78101
173,1.433,-30.10439,17.24574,1309.38928
174,1.442,-23.85155,16.70506,1307.80786
175,1.45,-17.78428,14.89876,1307.71875
176,1.458,-11.34324,13.90586,1306.41809
177,1.467,-5.60733,11.6464,1306.29053
178,1.475,0.99559,8.87292,1304.97388
179,1.483,8.65932,8.4156,1304.7511
180,1.492,14.47284,7.10167,1304.5697
181,1.5,21.04243,5.11095,1304.79504
182,1.508,27.30094,2.43942,1305.32629
183,1.517,34.70919,0.42029,1306.21143
184,1.525,41.37469,-0.88856,1307.55664
185,1.533,46.72922,-1.3091,1308.51379
186,1.542,53.50546,-3.35542,1309.24829
187,1.55,58.92726,-3.73754,1310.72571
188,1.558,66.01467,-6.74386,1312.32837
189,1.567,72.66614,-7.62343,1314.03381
190,1.575,79.11716,-9.8155,1315.48779
191,1.583,86.90546,-11.0166,1316.69873
192,1.592,92.81383,-12.1377,1318.71411
193,1.6,98.91573,-12.98158,1319.20691
194,1.608,106.92943,-14.31047,1319.82178
195,1.617,113.64008,-15.28151,1320.52722
196,1.625,119.77381,-17.0595,1321.9082
197,1.633,127.26364,-17.86088,1323.35413
198,1.642,133.68681,-18.99415,1322.64514
199,1.65,140.13651,-19.52936,1323.54688
200,1.658,146.98167,-20.7801,1323.62415
201,1.667,154.49992,-21.88,1323.42712
202,1.675,160.87715,-21.58766,1322.97998
203,1.683,167.97073,-22.18051,1322.57458
204,1.692,174.08237,-22.54335,1323.42883
205,1.7,180.95074,-23.48835,1323.35986
206,1.708,186.71504,-23.20224,1323.12646
207,1.717,193.71008,-23.29404,1323.33728
208,1.725,200.31046,-24.01942,1323.59448
209,1.733,205.51102,-23.57025,1324.08569
210,1.742,211.99562,-23.67519,1324.68909
211,1.75,218.11386,-25.1541,1325.07056
212,1.758,224.96951,-24.91452,1325.90991
213,1.767,231.21225,-26.16539,1325.99976
214,1.775,237.48151,-26.82112,1326.11292
215,1.783,243.20891,-25.93973,1326.15955
216,1.792,249.43114,-27.13772,1326.77515
217,1.8,255.64355,-26.96746,1326.95398
218,1.808,262.10922,-26.85241,1327.19958
219,1.817,268.1666,-26.90256,1327.10864
220,1.825,274.63507,-27.48207,1325.76721
221,1.833,280.90955,-26.92871,1326.67969
222,1.842,287.42566,-28.17252,1326.61963
223,1.85,292.83182,-27.5299,1326.10425
224,1.858,298.9657,-27.99499,1326.25415
225,1.867,306.15652,-28.40816,1325.67969
226,1.875,311.69019,-27.68257,1325.39758
227,1.883,317.65384,-28.56489,1324.82178
228,1.892,323.76743,-27.92941,1325.05408
229,1.9,329.86633,-27.65184,1324.20959
230,1.908,336.04422,-28.35479,1324.44666
231,1.917,342.18274,-27.94701,1323.41467
232,1.925,348.22522,-28.46774,1323.98767
233,1.933,354.16855,-28.64353,1323.83557
234,1.942,361.76236,-27.96327,1323.10498
235,1.95,367.25171,-27.80303,1322.67236
236,1.958,372.62421,-26.8201,1321.9812
237,1.967,378.51086,-27.4729,1321.30725
238,1.975,385.5253,-26.26072,1320.71655
239,1.983,391.61072,-27.23643,1319.68909
240,1.992,397.69583,-27.40357,1319.39246
241,2,403.96292,-25.67825,1318.76294
242,2.008,409.53537,-25.32479,1316.90369
243,2.017,415.03458,-26.01386,1316.79114
244,2.025,420.65015,-24.36675,1316.26794
245,2.033,427.8194,-25.09233,1315.40747
246,2.042,434.34372,-23.9741,1314.98145
247,2.05,439.43524,-23.51994,1315.0636
248,2.058,445.82944,-21.82631,1314.5647
249,2.067,451.39017,-22.06438,1314.2196
250,2.075,457.61606,-20.20904,1314.25037
251,2.083,462.90387,-18.08066,1315.28247
252,2.092,469.40759,-18.66615,1315.66797
253,2.1,476.86172,-18.0878,1317.63623
254,2.108,482.88367,-16.55557,1318.70325
255,2.117,488.9758,-15.77026,1318.82605
256,2.125,496.18695,-15.06734,1321.47729
257,2.133,503.10141,-13.36592,1323.02148
258,2.142,509.26849,-12.24895,1324.31433
259,2.15,515.52881,-10.97708,1325.47351
260,2.158,523.06055,-10.60428,1327.61694
261,2.167,527.95898,-8.56664,1328.37366
262,2.175,533.28497,-7.94418,1330.16406
263,2.183,539.49884,-8.15924,1331.01355
264,2.192,546.39819,-6.36449,1332.33118
265,2.2,552.94415,-5.19099,1333.33423
266,2.208,558.00336,-4.10055,1334.14099
267,2.217,563.85687,-5.12892,1334.8053
268,2.225,570.35797,-3.60389,1335.84973
269,2.233,576.73785,-1.94391,1335.81934
270,2.242,583.29449,-2.52896,1335.64978
271,2.25,588.73676,-1.50733,1336.01453
272,2.258,593.93945,-1.37732,1335.45435
273,2.267,600.82855,-0.35492,1336.12964
274,2.275,605.8606,0.64037,1336.34399
275,2.283,612.84204,-1.14933,1336.05444
276,2.292,616.62872,-0.52736,1335.78101
277,2.3,622.78918,2.07596,1335.27002
278,2.308,629.90076,1.42012,1336.02661
279,2.317,634.10345,0.6175,1337.19702
280,2.325,637.96863,2.62198,1336.96228
281,2.333,643.94885,1.28636,1336.4353
282,2.342,648.65552,0.89702,1337.34729
283,2.35,654.10358,3.07168,1337.00415
284,2.358,660.73328,2.3279,1338.07874
285,2.367,664.20129,2.45187,1337.61865
286,2.375,669.92139,1.9286,1338.29272
287,2.383,676.20435,2.17488,1339.41357
288,2.392,679.75891,2.88065,1338.49902
289,2.4,686.81635,2.31232,1338.94312
290,2.408,692.51172,3.45338,1338.5321
291,2.417,697.13074,2.50286,1338.6958
292,2.425,702.99609,2.72872,1339.27075
293,2.433,708.24921,2.14016,1338.78015
294,2.442,714.34882,1.90671,1337.32007
295,2.45,719.90552,2.35555,1338.29602
296,2.458,725.38605,2.15854,1337.8595
297,2.467,731.36902,1.91147,1337.48572
298,2.475,738.03986,1.51394,1337.45032
299,2.483,742.98401,0.58604,1336.64209
300,2.492,747.66174,0.8111,1335.6936
301,2.5,754.46619,0.70394,1335.12549
302,2.508,760.11914,0.89633,1334.47192
303,2.517,767.56165,-0.7269,1334.34973
304,2.525,773.09253,-0.21883,1333.6062
305,2.533,780.6214,-0.50242,1332.89001
306,2.542,786.54413,-1.53322,1332.81958
307,2.55,791.43341,-2.99384,1331.01831
308,2.558,798.10535,-3.38904,1330.57849
309,2.567,804.02301,-2.19689,1331.35413
310,2.575,809.27344,-3.87698,1328.83276
311,2.583,816.37244,-4.98824,1328.21082
312,2.592,821.5274,-4.90616,1326.9928
313,2.6,829.02283,-6.21693,1326.89636
314,2.608,835.64948,-7.44911,1325.7998
315,2.617,841.12512,-7.36306,1324.5874
316,2.625,845.94928,-8.11888,1323.3739
317,2.633,856.22632,-10.28717,1322.8623
318,2.642,859.50366,-11.51753,1321.70947
319,2.65,868.2702,-12.33929,1321.005
320,2.658,873.33228,-13.9916,1319.36926
321,2.667,878.87,-14.96297,1318.19739
322,2.675,884.44189,-15.39964,1317.95203
323,2.683,894.06104,-18.63117,1318.37195
324,2.692,899.19946,-20.20341,1317.34058
325,2.7,906.22278,-21.76649,1315.7478
326,2.708,911.883,-23.25302,1315.45605
327,2.717,919.20026,-26.13256,1315.51831
328,2.725,927.2804,-27.84297,1314.97144
329,2.733,932.41144,-27.20802,1315.47571
330,2.742,938.83765,-29.83894,1316.29419
331,2.75,947.66266,-31.8184,1317.71216
332,2.758,953.30322,-33.60369,1317.28137
333,2.767,960.53418,-34.63727,1318.5863
334,2.775,968.61047,-36.11518,1319.47266
335,2.783,975.20752,-37.41592,1320.53064
336,2.792,980.33447,-38.36924,1321.20703
337,2.8,986.58081,-40.32656,1323.2157
338,2.808,994.36621,-40.39181,1323.14746
339,2.817,1003.13708,-42.2271,1324.69348
340,2.825,1008.13989,-43.43537,1325.50354
341,2.833,1015.57794,-44.90704,1326.32202
342,2.842,1023.45795,-46.94179,1327.60083
343,2.85,1030.18689,-46.97026,1327.35547
344,2.858,1037.40845,-47.70848,1328.66797
345,2.867,1043.48328,-48.21119,1328.08899
346,2.875,1050.92297,-49.17037,1328.34338
347,2.883,1059.3562,-51.13134,1329.14978
348,2.892,1065.79846,-52.08406,1328.44495
349,2.9,1073.2406,-52.54507,1327.46655
350,2.908,1079.83826,-52.90829,1327.76624
351,2.917,1087.14185,-53.43537,1328.10413
352,2.925,1093.97839,-53.84936,1327.62158
353,2.933,1100.90442,-54.77984,1327.28442
354,2.942,1108.27332,-55.52408,1328.43396
355,2.95,1114.32874,-55.85079,1327.44922
356,2.958,1121.07605,-55.50886,1327.51685
357,2.967,1127.80457,-56.75667,1328.07251
358,2.975,1133.81201,-57.00336,1328.16321
359,2.983,1139.73206,-57.1298,1328.0376
360,2.992,1146.10266,-58.34616,1328.89221
361,3,1152.68896,-58.88685,1329.72681
362,3.008,1157.63574,-58.82172,1329.16992
363,3.017,1164.41089,-59.00789,1329.10266
364,3.025,1170.56946,-59.35941,1329.19397
365,3.033,1177.89209,-59.99763,1329.4895
366,3.042,1183.4679,-59.65262,1329.76086
367,3.05,1189.03149,-59.97799,1328.93445
368,3.058,1194.32532,-61.48284,1328.64526
369,3.067,1201.16394,-61.12962,1329.37976
370,3.075,1208.18835,-61.22223,1328.89209
371,3.083,1213.66797,-61.94741,1328.42932
372,3.092,1220.22473,-62.06555,1327.6532
373,3.1,1225.8385,-61.80708,1327.81067
374,3.108,1232.52783,-63.01898,1327.86731
375,3.117,1237.7738,-63.62724,1327.42566
376,3.125,1243.41565,-62.48865,1326.35425
377,3.133,1249.93262,-62.42236,1326.42017
378,3.142,1256.54395,-63.36985,1325.95825
379,3.15,1262.08875,-63.0001,1326.08069
380,3.158,1268.95605,-63.66869,1325.60181
381,3.167,1274.59314,-63.71405,1325.00879
382,3.175,1279.92151,-63.40799,1324.34924
383,3.183,1285.56226,-63.13122,1323.52368
384,3.192,1292.15332,-62.97702,1323.31604
385,3.2,1297.69507,-62.48586,1322.71167
386,3.208,1302.59387,-62.05632,1321.43054
387,3.217,1309.46375,-62.70361,1322.27332
388,3.225,1315.85059,-62.86608,1320.65723
389,3.233,1320.97534,-62.58101,1320.13318
390,3.242,1325.15503,-60.49045,1319.99817
391,3.25,1332.09521,-61.59964,1318.46399
392,3.258,1338.06384,-61.61314,1318.71326
393,3.267,1342.24084,-59.96887,1318.86475
394,3.275,1348.83057,-59.02127,1318.68738
395,3.283,1355.20117,-59.52264,1317.99353
396,3.292,1360.18774,-57.83241,1318.02588
397,3.3,1365.94995,-57.69836,1318.75928
398,3.308,1373.23022,-58.6591,1319.54565
399,3.317,1377.90259,-56.8741,1319.39355
400,3.325,1383.87573,-56.52785,1320.71936
401,3.333,1389.33447,-54.90804,1321.83411
402,3.342,1396.36926,-54.83596,1323.67493
403,3.35,1402.11353,-53.9222,1324.81384
404,3.358,1406.75378,-51.15223,1325.81946
405,3.367,1412.68848,-51.1057,1327.82861
406,3.375,1417.4668,-48.97617,1327.91931
407,3.383,1424.50208,-49.14348,1329.04126
408,3.392,1430.25854,-48.82366,1329.21094
409,3.4,1435.96973,-49.09232,1330.40796
410,3.408,1441.98865,-48.6426,1331.27185
411,3.417,1447.06287,-47.55439,1331.39758
412,3.425,1453.13049,-47.21836,1332.24512
413,3.433,1458.7854,-47.0769,1332.48169
414,3.442,1464.23047,-47.72652,1332.19873
415,3.45,1469.63708,-46.60516,1331.92908
416,3.458,1475.13843,-46.37341,1332.02942
417,3.467,1481.53894,-46.58995,1332.10327
418,3.475,1486.68591,-46.40052,1332.19177
419,3.483,1492.48486,-45.62886,1331.7334
420,3.492,1497.08081,-46.30125,1330.73914
421,3.5,1502.65967,-47.57525,1331.80176
422,3.508,1507.48889,-46.9218,1331.94958
423,3.517,1512.73169,-47.06296,1331.68787
424,3.525,1518.61731,-47.78592,1331.78784
425,3.533,1522.56702,-47.7594,1332.24512
426,3.542,1527.74377,-48.38509,1332.20239
427,3.55,1533.0127,-50.42551,1331.77881
428,3.558,1537.41748,-50.35589,1331.76135
429,3.567,1543.07214,-50.54204,1331.96729
430,3.575,1547.69409,-51.00922,1332.41553
431,3.583,1553.93237,-51.53105,1331.90442
432,3.592,1558.83264,-49.97757,1333.13354
433,3.6,1563.92883,-49.72383,1334.08142
434,3.608,1569.20325,-51.11596,1333.57312
435,3.617,1574.34509,-52.18443,1333.026
436,3.625,1579.8075,-53.44348,1333.09509
437,3.633,1585.8136,-53.2015,1333.27734
438,3.642,1591.38977,-53.94567,1332.37915
439,3.65,1596.58337,-54.38071,1332.79309
440,3.658,1601.2406,-54.76215,1332.49158
441,3.667,1607.53979,-55.24157,1331.87585
442,3.675,1613.54199,-55.65001,1331.13025
443,3.683,1619.05554,-56.23158,1330.82849
444,3.692,1625.23401,-57.43492,1330.3064
445,3.7,1631.06201,-58.16137,1330.24304
446,3.708,1636.71924,-59.7012,1329.08252
447,3.717,1642.43323,-60.47158,1328.77637
448,3.725,1649.19629,-60.45472,1327.77441
449,3.733,1654.28943,-62.1605,1327.6814
450,3.742,1660.15955,-63.2514,1326.92639
451,3.75,1665.94836,-63.15918,1326.08826
452,3.758,1671.96899,-64.31039,1325.15747
453,3.767,1677.34448,-65.85742,1324.06604
454,3.775,1683.78857,-67.8031,1323.26038
455,3.783,1689.67627,-68.54803,1321.89014
456,3.792,1695.35767,-69.27817,1320.9397
457,3.8,1700.86865,-71.38754,1318.2749
458,3.808,1706.36621,-73.00272,1318.17236
459,3.817,1712.79028,-74.39042,1317.49426
460,3.825,1719.1853,-76.04814,1316.73376
461,3.833,1724.67688,-79.26905,1314.36426
462,3.842,1730.89172,-79.89787,1313.36694
463,3.85,1736.20569,-80.90768,1312.49597
464,3.858,1742.18616,-82.47874,1312.50977
465,3.867,1748.5249,-84.70255,1311.33496
466,3.875,1754.01721,-86.97189,1310.94922
467,3.883,1759.28101,-88.58337,1310.53674
468,3.892,1766.03333,-90.59966,1310.1322
469,3.9,1771.90662,-93.61161,1310.64966
470,3.908,1778.02039,-94.62684,1310.50916
471,3.917,1783.60205,-97.25214,1311.38098
472,3.925,1788.40686,-99.54286,1311.93823
473,3.933,1794.85034,-100.63316,1311.9126
