Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
356,2.958,1145.04541,13.46443,1628.2511,1246.81787,20.12508,1506.37244
357,2.967,1150.66296,14.23223,1628.83838,1253.2627,19.51488,1506.33179
358,2.975,1157.82178,12.41795,1627.41675,1259.81665,19.42136,1505.79468
359,2.983,1166.00171,11.33752,1629.14758,1265.93433,19.07082,1506.67834
360,2.992,1171.23157,11.74161,1629.05188,1272.99927,18.41859,1505.91248
361,3,1177.46533,11.16109,1629.19568,1279.00281,17.68173,1504.28247
362,3.008,1184.74744,11.50418,1628.22571,1284.92004,17.7788,1504.05786
363,3.017,1192.09973,10.87725,1627.93848,1291.6864,17.98034,1505.59766
364,3.025,1197.94128,9.60095,1628.09839,1298.41016,17.29502,1504.40344
365,3.033,1204.68408,9.43103,1628.67212,1304.80505,15.83916,1503.37183
366,3.042,1211.09436,8.33729,1628.51221,1310.10901,18.22638,1503.36011
367,3.05,1217.13428,9.42609,1627.53955,1316.38757,17.6039,1503.25195
368,3.058,1224.35046,8.76681,1629.2439,1323.39099,16.53137,1502.92517
369,3.067,1230.4353,7.82252,1627.6925,1330.07239,16.8724,1503.573
370,3.075,1235.66626,6.53788,1627.4325,1334.55542,16.75545,1501.49744
371,3.083,1241.82129,7.3441,1627.55908,1340.4032,15.7994,1501.97327
372,3.092,1248.33508,7.02806,1628.38525,1347.14954,15.37306,1502.06482
373,3.1,1255.51379,6.83129,1627.52124,1354.70837,15.94514,1501.6394
374,3.108,1260.78955,6.53809,1626.74475,1359.03052,15.94863,1501.16064
375,3.117,1266.27612,7.24769,1626.48523,1364.97302,14.98194,1501.03772
376,3.125,1273.65088,6.10408,1626.40308,1370.79553,15.75543,1500.28064
377,3.133,1280.21057,5.59235,1625.62427,1377.32593,15.49209,1499.81775
378,3.142,1285.58936,6.94102,1625.2135,1384.22498,14.58968,1499.76685
379,3.15,1293.02551,5.78858,1624.36926,1389.96741,15.55611,1499.29431
380,3.158,1298.75342,6.02288,1625.03296,1395.65466,14.71626,1497.44666
381,3.167,1305.46387,6.88466,1623.86572,1402.65381,15.28696,1497.67273
382,3.175,1311.59119,6.59693,1623.495,1409.27332,14.46506,1497.68994
383,3.183,1316.49731,7.05035,1622.68591,1415.15271,15.19897,1497.28345
384,3.192,1323.68237,7.12926,1622.83472,1420.67761,16.03717,1496.01172
385,3.2,1329.43494,7.6529,1621.90125,1426.98364,15.48664,1495.60852
386,3.208,1335.10498,7.186,1620.84094,1432.21362,14.93747,1494.58252
387,3.217,1342.5813,8.89876,1619.99292,1436.729,16.51201,1493.55542
388,3.225,1347.11572,8.74613,1619.22937,1443.97754,15.44231,1492.81665
389,3.233,1352.59119,9.46244,1619.59485,1450.53772,16.74493,1492.88721
390,3.242,1358.87427,9.9016,1617.35449,1456.82922,17.65603,1492.72424
391,3.25,1365.20618,10.54482,1617.73279,1461.84058,17.9489,1490.43384
392,3.258,1370.77795,11.81125,1617.85559,1466.57617,19.15946,1490.39795
393,3.267,1376.14526,11.82395,1616.49756,1473.12402,18.69718,1489.66309
394,3.275,1382.11743,12.6306,1616.03674,1479.02954,19.85592,1488.29626
395,3.283,1387.13794,14.24633,1615.99023,1484.24194,20.11199,1488.99609
396,3.292,1393.31335,14.43721,1617.23242,1489.75488,20.37564,1489.64966
397,3.3,1399.47058,14.90401,1616.79883,1495.40918,21.09094,1489.77234
398,3.308,1405.83447,15.53545,1616.73523,1503.04297,21.67017,1489.80994
399,3.317,1412.04199,15.97396,1618.68787,1508.47632,21.98042,1491.55652
400,3.325,1416.98254,18.32496,1618.45422,1513.67957,22.68364,1492.05615
401,3.333,1423.76892,19.11796,1619.83704,1520.64832,24.36881,1493.15515
402,3.342,1429.50232,19.97532,1621.11023,1527.02014,25.73074,1494.6947
403,3.35,1434.96521,21.96647,1621.06824,1532.57727,26.61089,1495.04919
404,3.358,1441.18054,21.46124,1622.89868,1538.48962,27.35099,1496.32507
405,3.367,1447.68799,21.66054,1623.54553,1544.18823,27.48742,1497.61621
406,3.375,1454.1969,22.26204,1623.88782,1551.23938,29.11693,1497.55701
407,3.383,1459.00696,24.58065,1625.36926,1556.62036,28.05498,1497.8999
408,3.392,1464.50061,25.63113,1625.79395,1561.70142,29.67463,1499.65576
409,3.4,1470.66724,26.06887,1627.41968,1568.47351,29.59643,1500.4939
410,3.408,1476.46606,26.83566,1628.30505,1573.78674,30.25889,1500.57886
411,3.417,1479.73523,26.75064,1627.05273,1579.46802,31.53823,1501.69348
412,3.425,1485.93738,26.78458,1628.09668,1586.0304,31.07988,1501.70215
413,3.433,1491.98804,27.35091,1627.62048,1591.77429,31.9372,1502.92139
414,3.442,1498.15588,26.55799,1628.05701,1597.08093,32.89344,1503.698
415,3.45,1504.47913,28.25615,1629.52258,1603.36377,31.92612,1503.94861
416,3.458,1510.36475,28.65936,1629.32605,1609.56787,31.27669,1504.06714
417,3.467,1517.11536,27.9592,1630.31079,1615.42102,32.03795,1504.40662
418,3.475,1524.08289,27.31706,1630.58923,1620.35352,32.05001,1504.62463
419,3.483,1527.19995,28.47861,1629.21643,1626.89758,31.92577,1504.60388
420,3.492,1531.56812,28.59851,1628.47253,1633.3761,31.56791,1504.34387
421,3.5,1538.79041,27.15466,1629.58301,1639.03394,31.20826,1504.86877
422,3.508,1546.47241,28.07591,1629.94897,1644.38049,30.78651,1503.93359
423,3.517,1552.56616,28.29643,1629.39502,1650.74744,31.83493,1504.28064
424,3.525,1558.66711,27.52759,1630.46094,1656.55737,30.7412,1504.48975
425,3.533,1563.97156,27.54926,1629.64795,1662.58411,30.46774,1503.97571
426,3.542,1569.32666,28.20865,1629.38635,1668.46106,29.99372,1502.87488
427,3.55,1575.65967,25.84357,1629.32727,1675.18054,29.06481,1503.24512
428,3.558,1582.79138,24.54339,1629.77905,1681.18347,27.94036,1503.0354
429,3.567,1589.03943,25.94173,1630.26074,1685.50891,28.81053,1503.0625
430,3.575,1595.84351,24.24981,1630.18762,1690.78369,27.73622,1502.24902
431,3.583,1601.97253,24.34298,1631.33508,1697.17017,27.08847,1502.86719
432,3.592,1605.77856,24.50656,1629.80005,1702.38623,26.57138,1503.09033
433,3.6,1612.04639,23.31358,1631.26367,1708.70654,26.27957,1502.38867
434,3.608,1618.30798,23.26805,1630.46887,1714.71045,24.92029,1502.57397
435,3.617,1622.58813,22.09626,1629.51208,1720.06213,24.16061,1503.33337
436,3.625,1628.0144,22.17491,1629.16199,1725.90662,23.60569,1503.5415
437,3.633,1634.41772,19.80094,1630.33386,1730.94153,22.47492,1501.98743
438,3.642,1639.30151,19.26055,1629.76392,1736.8031,21.26394,1502.49268
439,3.65,1645.50061,18.69544,1629.7616,1742.51648,20.00804,1503.08252
440,3.658,1650.76831,18.70157,1629.67468,1748.59387,19.95486,1502.21143
441,3.667,1656.73914,18.04081,1629.7207,1754.11365,19.99869,1502.60767
442,3.675,1662.18982,17.5075,1628.86926,1759.70667,17.65248,1502.75647
443,3.683,1668.50562,14.73989,1628.31702,1764.50769,17.84781,1502.27136
444,3.692,1675.20752,14.09059,1628.85596,1770.82739,16.02382,1501.28979
445,3.7,1679.69995,13.98646,1627.5072,1777.62109,15.88042,1501.39819
446,3.708,1685.12537,13.54149,1626.84399,1783.026,14.98087,1501.53735
447,3.717,1690.98425,12.3492,1625.74438,1788.46289,13.74287,1500.47937
448,3.725,1696.72742,10.98748,1627.16931,1794.30579,12.65784,1500.31506
449,3.733,1702.45801,9.45521,1625.80164,1800.11853,11.9822,1498.77637
450,3.742,1708.31775,10.09292,1626.0531,1806.6084,10.54499,1498.95313
451,3.75,1714.54993,7.76653,1624.24329,1812.34143,9.89127,1497.48364
452,3.758,1720.39893,7.0267,1622.3728,1818.35925,8.95373,1497.24353
453,3.767,1727.4032,4.82381,1623.13159,1823.17444,8.40324,1496.30225
454,3.775,1733.07202,3.2045,1621.73096,1828.78333,7.04525,1494.56055
455,3.783,1738.56104,2.46879,1619.86597,1835.07983,5.6969,1493.44775
456,3.792,1744.24988,2.16718,1619.31445,1840.51514,4.51472,1491.9093
457,3.8,1749.62451,1.70677,1617.82056,1847.39294,3.82957,1490.38452
458,3.808,1755.90198,-0.75999,1616.67688,1853.22302,2.56169,1489.61328
459,3.817,1762.7959,-3.12176,1614.91174,1859.94922,-0.4257,1488.50269
460,3.825,1767.55334,-2.03667,1615.2793,1865.23804,-0.19208,1487.41895
461,3.833,1773.6532,-5.18099,1613.51343,1870.37451,-0.93243,1486.41821
462,3.842,1780.35352,-6.94078,1612.47339,1876.1825,-3.51128,1485.92151
463,3.85,1785.31702,-6.37735,1611.81458,1881.0769,-5.41948,1484.49121
464,3.858,1791.80408,-8.8857,1609.59119,1887.00159,-7.62803,1483.14404
465,3.867,1796.72253,-10.52602,1609.51099,1893.33252,-9.0421,1481.80188
466,3.875,1803.9563,-13.61859,1608.67798,1898.23108,-9.01777,1481.2572
467,3.883,1807.67542,-12.62267,1609.36377,1905.52686,-10.54609,1481.16638
468,3.892,1814.77344,-17.60913,1609.59973,1910.91101,-11.82568,1481.69568
469,3.9,1820.43555,-17.95681,1609.36609,1916.65894,-12.84441,1480.97729
470,3.908,1826.17029,-18.78987,1609.55603,1924.10754,-16.59837,1482.66858
471,3.917,1833.50269,-22.3924,1610.58276,1929.33142,-17.13508,1482.42944
472,3.925,1839.60144,-22.67951,1610.40051,1936.3031,-19.60595,1482.84192
473,3.933,1845.90271,-25.16832,1611.35986,1940.96655,-21.17884,1483.13367
