Frame#,Time,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z
96,0.792,-587.40186,-106.88154,998.13727
97,0.8,-583.1095,-108.11159,997.7713
98,0.808,-576.24414,-108.43303,996.63409
99,0.817,-571.26007,-105.88902,996.05475
100,0.825,-565.47852,-105.86251,995.51624
101,0.833,-559.78076,-106.32328,995.35181
102,0.842,-553.36664,-104.1922,995.02924
103,0.85,-547.82251,-102.85895,993.70306
104,0.858,-541.97546,-100.91776,993.8941
105,0.867,-536.86761,-100.67902,993.21112
106,0.875,-532.04718,-99.15585,993.5896
107,0.883,-526.04553,-98.41503,993.49243
108,0.892,-519.19263,-97.62308,993.55121
109,0.9,-513.99304,-95.55417,994.79205
110,0.908,-508.901,-93.97564,995.60803
111,0.917,-504.39008,-92.19129,998.00433
112,0.925,-499.02078,-90.20181,999.64886
113,0.933,-494.01987,-88.06452,1001.86902
114,0.942,-488.21686,-87.0562,1004.08075
115,0.95,-482.46078,-85.87157,1006.17761
116,0.958,-477.6174,-84.02184,1009.15399
117,0.967,-472.57883,-82.93092,1011.14441
118,0.975,-467.0939,-81.10378,1012.23462
119,0.983,-461.88986,-78.81756,1014.6394
120,0.992,-457.52274,-78.19496,1017.03467
121,1,-453.03952,-77.36185,1017.71368
122,1.008,-448.4747,-77.01075,1019.06201
123,1.017,-443.18088,-75.05882,1020.17432
124,1.025,-439.12222,-74.89496,1020.59204
125,1.033,-434.76001,-74.83788,1022.06342
126,1.042,-429.30615,-73.89202,1023.03021
127,1.05,-425.55624,-73.91885,1022.44708
128,1.058,-421.8616,-73.19701,1022.28174
129,1.067,-418.21671,-72.95498,1022.93561
130,1.075,-414.23743,-71.83012,1023.37708
131,1.083,-409.0972,-71.82023,1023.47247
132,1.092,-405.10513,-70.82369,1023.63275
133,1.1,-400.94727,-70.32205,1023.57916
134,1.108,-397.03885,-69.25922,1024.11353
135,1.117,-392.57663,-67.59461,1024.30725
136,1.125,-388.62668,-67.95673,1024.72742
137,1.133,-383.66901,-67.6643,1025.1449
138,1.142,-379.28653,-65.44875,1025.22473
139,1.15,-374.85242,-65.20358,1025.84717
140,1.158,-370.69299,-64.34914,1026.29272
141,1.167,-366.32562,-64.0841,1026.51563
142,1.175,-361.6315,-63.8404,1027.16479
143,1.183,-357.39972,-62.93679,1027.76941
144,1.192,-353.37271,-63.62283,1028.85303
145,1.2,-348.30045,-61.91006,1028.95569
146,1.208,-344.55829,-61.53952,1029.03345
147,1.217,-339.39206,-60.34373,1028.98914
148,1.225,-335.47571,-60.00675,1029.04419
149,1.233,-330.72525,-59.92132,1028.97498
150,1.242,-326.98523,-59.22951,1028.86597
151,1.25,-321.85764,-59.59241,1028.56836
152,1.258,-316.61505,-58.18519,1029.16919
153,1.267,-312.57831,-58.95885,1029.45166
154,1.275,-307.07913,-59.81958,1029.65381
155,1.283,-301.38977,-59.34448,1028.88208
156,1.292,-297.26657,-59.30864,1028.24231
157,1.3,-291.69873,-58.42661,1028.01282
158,1.308,-286.2175,-59.89367,1027.14905
159,1.317,-281.58325,-58.67657,1027.03748
160,1.325,-275.97617,-58.27753,1026.11377
161,1.333,-269.33139,-59.74401,1025.9248
162,1.342,-263.59857,-60.10598,1024.91736
163,1.35,-258.11078,-59.7644,1023.83997
164,1.358,-252.16292,-61.7211,1023.86011
165,1.367,-244.95193,-61.23173,1022.1886
166,1.375,-239.27272,-61.44844,1021.50092
167,1.383,-234.05296,-62.36201,1020.23132
168,1.392,-226.41829,-63.03592,1018.89575
169,1.4,-220.91518,-63.24377,1017.59418
170,1.408,-213.62578,-65.46164,1015.83337
171,1.417,-207.70753,-66.51573,1014.93506
172,1.425,-200.07126,-67.78912,1013.14966
173,1.433,-194.42778,-68.82809,1011.65497
174,1.442,-186.1763,-71.53908,1010.68951
175,1.45,-180.51727,-72.14111,1008.84686
176,1.458,-172.82755,-74.06872,1007.25891
177,1.467,-165.21762,-74.92991,1006.44037
178,1.475,-158.77031,-76.55969,1004.39374
179,1.483,-150.6801,-77.85974,1003.51685
180,1.492,-142.95018,-79.96162,1003.10034
181,1.5,-135.23128,-81.85724,1002.48492
182,1.508,-127.09071,-83.00427,1002.08417
183,1.517,-119.89455,-84.15761,1002.10846
184,1.525,-110.96977,-85.6717,1002.87244
185,1.533,-102.87359,-87.42573,1003.84399
186,1.542,-95.24884,-88.58255,1004.46857
187,1.55,-86.83988,-90.41882,1005.87823
188,1.558,-77.77795,-91.85795,1005.93201
189,1.567,-71.70336,-92.89445,1007.07788
190,1.575,-63.62958,-95.8471,1007.69849
191,1.583,-54.79589,-96.94202,1009.66901
192,1.592,-46.83112,-97.87676,1010.96265
193,1.6,-39.75805,-100.09888,1010.38684
194,1.608,-32.90406,-101.54266,1011.82745
195,1.617,-24.08173,-103.3148,1013.14056
196,1.625,-15.80968,-105.20002,1013.83521
197,1.633,-8.70755,-106.86515,1013.71613
198,1.642,-1.33989,-108.6358,1013.77698
199,1.65,7.52576,-110.10629,1014.11414
200,1.658,15.86887,-112.20051,1014.43756
201,1.667,23.07138,-116.16594,1015.19531
202,1.675,29.92192,-116.47421,1015.06067
203,1.683,37.89259,-118.80528,1014.52509
204,1.692,47.4627,-119.37169,1014.29059
205,1.7,53.98499,-121.94215,1014.16962
206,1.708,61.56551,-123.19545,1015.04773
207,1.717,70.95731,-124.54477,1015.13776
208,1.725,75.85264,-125.05517,1015.77002
209,1.733,84.84661,-126.37849,1016.57593
210,1.742,92.22487,-127.70374,1015.88708
211,1.75,99.0682,-128.6456,1016.08881
212,1.758,107.27926,-130.51302,1016.50635
213,1.767,114.42545,-130.83272,1016.84912
214,1.775,121.63492,-131.74875,1017.58496
215,1.783,129.27802,-132.83305,1017.99335
216,1.792,136.58698,-133.30974,1018.22522
217,1.8,143.89558,-134.25121,1017.60205
218,1.808,150.47858,-134.53636,1017.19183
219,1.817,156.39395,-135.48083,1016.91418
220,1.825,163.46167,-135.05795,1016.34473
221,1.833,170.81245,-135.91388,1017.02264
222,1.842,176.8797,-136.46104,1017.32202
223,1.85,183.9247,-137.54854,1017.11395
224,1.858,189.01636,-137.35596,1016.91144
225,1.867,196.50916,-137.99461,1016.64008
226,1.875,202.06271,-137.42657,1016.16296
227,1.883,208.87024,-138.57202,1016.36768
228,1.892,214.47397,-137.60429,1015.3327
229,1.9,220.26874,-139.32948,1014.35779
230,1.908,226.91603,-137.97331,1014.39685
231,1.917,232.36049,-137.82341,1014.75336
232,1.925,238.22092,-137.35062,1013.81573
233,1.933,245.71013,-137.60074,1013.79907
234,1.942,249.54443,-138.29929,1013.73761
235,1.95,256.53406,-137.57057,1013.66992
236,1.958,262.01523,-136.97195,1012.43439
237,1.967,268.54715,-135.55997,1011.22662
238,1.975,274.50494,-136.35995,1011.99286
239,1.983,278.85614,-136.36676,1011.30457
240,1.992,285.44559,-135.30388,1009.75824
241,2,290.03867,-134.97691,1009.72284
242,2.008,295.68616,-134.78624,1008.37842
243,2.017,301.26349,-134.75703,1006.83167
244,2.025,307.11948,-134.68314,1006.50879
245,2.033,312.70444,-133.94136,1006.31177
246,2.042,318.7464,-132.89439,1005.67853
247,2.05,324.2038,-132.51909,1005.75598
248,2.058,328.21201,-132.03632,1004.39514
249,2.067,333.25009,-130.77003,1004.89703
250,2.075,339.76001,-128.5869,1003.58966
251,2.083,344.44858,-129.26036,1004.0094
252,2.092,351.20602,-127.78907,1005.59656
253,2.1,357.62582,-125.34263,1005.89313
254,2.108,361.83096,-125.18404,1007.41791
255,2.117,367.09097,-124.45836,1009.13824
256,2.125,373.77222,-120.86076,1010.22961
257,2.133,379.38824,-119.1567,1013.35358
258,2.142,384.6507,-117.32106,1015.56854
259,2.15,390.33218,-116.73682,1016.97455
260,2.158,395.09665,-113.40884,1020.50116
261,2.167,399.77185,-112.70092,1022.35992
262,2.175,406.28745,-111.46107,1023.77393
263,2.183,412.05792,-109.39025,1025.38489
264,2.192,416.29837,-108.82749,1027.07336
265,2.2,420.55685,-107.15743,1028.78699
266,2.208,425.78433,-107.93006,1029.67358
267,2.217,429.24707,-106.33322,1030.45935
268,2.225,434.14978,-105.0197,1030.60034
269,2.233,440.09656,-104.38284,1031.02185
270,2.242,442.0423,-103.88607,1032.12305
271,2.25,448.81683,-103.09775,1032.09351
272,2.258,453.07587,-101.67177,1032.39307
273,2.267,458.10019,-100.52353,1032.4502
274,2.275,461.60538,-101.40156,1032.85132
275,2.283,466.45056,-100.02071,1032.38806
276,2.292,469.51959,-99.16397,1033.69897
277,2.3,476.74542,-96.69887,1034.32007
278,2.308,480.28793,-97.19296,1034.46436
279,2.317,484.73712,-96.47616,1034.40417
280,2.325,491.43701,-93.43731,1034.55981
281,2.333,495.25342,-92.91435,1034.32666
282,2.342,500.97305,-93.45243,1035.5022
283,2.35,504.72229,-93.01507,1035.98682
284,2.358,508.93542,-93.32342,1037.19312
285,2.367,515.48047,-91.44138,1036.88745
286,2.375,515.95575,-90.98291,1036.69983
287,2.383,523.03546,-90.5476,1037.84143
288,2.392,527.3515,-89.84857,1037.43494
289,2.4,530.15857,-88.13247,1037.33899
290,2.408,537.15137,-88.6132,1038.0249
291,2.417,541.76941,-87.96134,1038.07861
292,2.425,546.09027,-87.70491,1038.97559
293,2.433,551.5943,-86.87684,1039.40149
294,2.442,555.75055,-87.36111,1039.21313
295,2.45,560.2403,-87.6418,1039.21057
296,2.458,565.02563,-86.97866,1039.34827
297,2.467,570.13904,-86.32526,1039.04944
298,2.475,575.69171,-84.87344,1038.62732
299,2.483,582.24982,-85.07217,1039.18323
300,2.492,586.36993,-85.29223,1039.00745
301,2.5,592.96173,-86.32571,1039.02478
302,2.508,597.18835,-86.43242,1037.46167
303,2.517,602.84729,-86.76064,1037.08984
304,2.525,608.46552,-86.65668,1035.84216
305,2.533,615.25085,-87.07368,1036.87952
306,2.542,619.62854,-87.19399,1036.04089
307,2.55,625.78046,-88.28259,1035.36145
308,2.558,631.68164,-88.50826,1034.8772
309,2.567,638.55084,-88.42527,1034.36975
310,2.575,643.6347,-88.49894,1032.61487
311,2.583,651.10962,-91.05513,1031.02112
312,2.592,657.25629,-92.15487,1031.31995
313,2.6,664.76245,-92.40663,1029.73438
314,2.608,669.60333,-93.53579,1028.95911
315,2.617,675.97345,-95.56169,1026.34839
316,2.625,683.42621,-95.73718,1025.80798
317,2.633,690.11499,-96.23243,1024.44507
318,2.642,696.28998,-98.18983,1023.35486
319,2.65,704.31812,-99.66444,1021.56293
320,2.658,711.49615,-102.29893,1019.13306
321,2.667,718.17865,-103.34969,1018.41626
322,2.675,725.2179,-104.5155,1017.74402
323,2.683,731.96423,-106.57726,1016.17493
324,2.692,740.81293,-107.46121,1014.63629
325,2.7,747.5144,-108.17664,1012.95886
326,2.708,755.17389,-110.96056,1012.20709
327,2.717,763.74005,-111.8092,1010.40198
328,2.725,770.49219,-114.59386,1009.9256
329,2.733,780.47906,-115.54945,1010.59052
330,2.742,786.72766,-117.92665,1010.15845
331,2.75,796.49493,-118.381,1010.40399
332,2.758,804.95892,-120.43824,1010.00513
333,2.767,812.46185,-121.10218,1010.90106
334,2.775,822.37555,-123.02416,1011.69232
335,2.783,830.12378,-124.26345,1012.01575
336,2.792,837.75153,-127.61594,1012.11603
337,2.8,846.97003,-128.53201,1013.94775
338,2.808,855.34082,-129.05786,1014.64868
339,2.817,862.09583,-130.27896,1014.43646
340,2.825,872.73438,-131.70674,1017.01947
341,2.833,878.68707,-134.02975,1017.10486
342,2.842,889.3595,-134.79167,1016.50696
343,2.85,896.35168,-137.50096,1017.41272
344,2.858,906.61017,-137.55524,1019.45648
345,2.867,912.43732,-140.53963,1018.21002
346,2.875,921.68726,-141.44395,1018.70935
347,2.883,928.43274,-144.73497,1018.41577
348,2.892,937.60504,-145.79333,1019.5802
349,2.9,945.86871,-147.51627,1018.96246
350,2.908,954.98401,-149.20091,1018.69861
351,2.917,961.01172,-150.66029,1017.31891
352,2.925,971.03253,-151.85318,1017.21167
353,2.933,978.44116,-154.07777,1017.24976
354,2.942,985.63879,-155.72581,1016.51837
355,2.95,993.75507,-158.51877,1017.14978
356,2.958,1001.05066,-158.46918,1017.44855
357,2.967,1008.46771,-160.50533,1016.07892
358,2.975,1017.03485,-161.6745,1016.92102
359,2.983,1024.98413,-162.27919,1017.32465
360,2.992,1032.51917,-162.73788,1017.5769
361,3,1040.56909,-163.95859,1017.63977
362,3.008,1047.20276,-164.90984,1017.28259
363,3.017,1055.93713,-165.18585,1018.10657
364,3.025,1062.29541,-166.52629,1018.05927
365,3.033,1069.39368,-167.56248,1017.55573
366,3.042,1074.44373,-168.93977,1017.20184
367,3.05,1083.06885,-169.79707,1017.45953
368,3.058,1088.78101,-170.68913,1019.1391
369,3.067,1097.11145,-170.0269,1018.4624
370,3.075,1103.63733,-171.25768,1017.80939
371,3.083,1112.4198,-170.59509,1016.96356
372,3.092,1116.76746,-173.18663,1016.79907
373,3.1,1122.72729,-174.4462,1015.99066
374,3.108,1128.28699,-172.76808,1015.78253
375,3.117,1135.02271,-173.69888,1014.73499
376,3.125,1140.45081,-174.61076,1015.33282
377,3.133,1147.16797,-174.01254,1014.36139
378,3.142,1152.02576,-173.94215,1015.48206
379,3.15,1157.66077,-173.44252,1015.13892
380,3.158,1162.51147,-175.23244,1014.07373
381,3.167,1168.83423,-173.81247,1014.77325
382,3.175,1173.21643,-173.98004,1013.53168
383,3.183,1179.82874,-173.72,1012.35681
384,3.192,1186.22791,-173.69521,1013.28973
385,3.2,1190.32971,-172.38071,1011.67816
386,3.208,1196.29187,-173.50291,1011.26984
387,3.217,1200.05188,-171.13499,1010.56598
388,3.225,1205.74622,-172.84854,1010.75348
389,3.233,1210.62024,-171.1441,1009.62939
390,3.242,1216.28735,-171.30193,1008.71375
391,3.25,1221.91882,-169.60657,1009.7796
392,3.258,1226.58142,-169.86131,1008.74634
393,3.267,1230.76917,-169.47551,1008.33972
394,3.275,1236.60449,-167.31429,1008.21271
395,3.283,1241.53101,-166.5347,1007.02783
396,3.292,1247.75537,-165.25639,1007.25446
397,3.3,1251.44373,-164.92006,1007.19318
398,3.308,1256.57019,-163.63231,1006.88177
399,3.317,1260.43457,-162.98462,1007.50677
400,3.325,1268.36914,-161.40297,1009.1543
401,3.333,1271.31152,-160.17197,1009.44885
402,3.342,1277.89319,-157.46834,1010.70795
403,3.35,1280.19873,-156.37097,1013.62964
404,3.358,1285.08862,-155.27722,1015.30139
405,3.367,1291.56348,-154.83784,1015.97797
406,3.375,1296.48914,-152.21582,1018.57208
407,3.383,1300.42749,-152.006,1020.97711
408,3.392,1303.66443,-149.93489,1022.00665
409,3.4,1310.13196,-147.57274,1023.63904
410,3.408,1314.57764,-148.16615,1023.92395
411,3.417,1317.68372,-146.11612,1025.33252
412,3.425,1323.74353,-147.47429,1025.96997
413,3.433,1325.0658,-145.85846,1026.33643
414,3.442,1330.81091,-145.16576,1027.61292
415,3.45,1335.05017,-145.34558,1026.25354
416,3.458,1337.53174,-143.70418,1026.74255
417,3.467,1342.09692,-146.20381,1026.54675
418,3.475,1345.85291,-144.06316,1026.79504
419,3.483,1351.09082,-145.89493,1027.61133
420,3.492,1353.18262,-145.1414,1028.1355
421,3.5,1359.46143,-143.00795,1027.94482
422,3.508,1363.02905,-143.65349,1028.58789
423,3.517,1365.28564,-141.93256,1029.1571
424,3.525,1371.85803,-140.08849,1028.72375
425,3.533,1374.63525,-139.8058,1029.41956
426,3.542,1379.07788,-139.83061,1030.25317
427,3.55,1383.6571,-139.08965,1030.83044
428,3.558,1388.76978,-137.76707,1030.90442
429,3.567,1392.2345,-137.61528,1031.44666
430,3.575,1397.36694,-137.46426,1031.24268
431,3.583,1400.8291,-137.35649,1030.94653
432,3.592,1404.19714,-136.29283,1031.35095
433,3.6,1408.98645,-137.35185,1031.47083
434,3.608,1413.52185,-136.89861,1030.52075
435,3.617,1417.01477,-136.18828,1032.35144
436,3.625,1422.39404,-136.69026,1032.15295
437,3.633,1427.13257,-134.55669,1032.00867
438,3.642,1432.16479,-136.77486,1032.15845
439,3.65,1435.5238,-135.06387,1032.25708
440,3.658,1441.37756,-135.81165,1032.42407
441,3.667,1444.4325,-135.67683,1032.25977
442,3.675,1450.79797,-135.68991,1030.46851
443,3.683,1457.28076,-136.20985,1030.72705
444,3.692,1460.67224,-135.67865,1031.56909
445,3.7,1465.75989,-137.16771,1030.19568
446,3.708,1470.75842,-138.18927,1030.01099
447,3.717,1476.69861,-137.28465,1030.53638
448,3.725,1482.51514,-138.07925,1029.62524
449,3.733,1487.03003,-138.08273,1029.12317
450,3.742,1492.3446,-138.81268,1029.23376
451,3.75,1499.33862,-142.22974,1028.23926
452,3.758,1504.96106,-144.03404,1028.08105
453,3.767,1508.39282,-144.67516,1026.85205
454,3.775,1513.74719,-145.83694,1025.27869
455,3.783,1520.65796,-147.02922,1025.03772
456,3.792,1526.69482,-148.60744,1024.37354
457,3.8,1532.84497,-150.60979,1022.75372
458,3.808,1537.85901,-153.90172,1021.95581
459,3.817,1543.54102,-154.54288,1020.37146
460,3.825,1550.09741,-155.84714,1018.54028
461,3.833,1556.53906,-157.3618,1018.07397
462,3.842,1563.1637,-159.56973,1017.34644
463,3.85,1569.69922,-163.25098,1014.24939
464,3.858,1575.32117,-166.40001,1012.90393
465,3.867,1581.29016,-167.27789,1012.9176
466,3.875,1588.45935,-168.60959,1011.00824
467,3.883,1595.32263,-173.30408,1010.79163
468,3.892,1602.28735,-175.07843,1009.18018
469,3.9,1609.38953,-176.98837,1008.7937
470,3.908,1618.13525,-176.81619,1007.91449
471,3.917,1623.11829,-178.84839,1008.69452
472,3.925,1630.02185,-182.40196,1009.52808
473,3.933,1636.65393,-184.88696,1009.92352
